setid,"Temperature, K","Mole fraction of 1-butyl-2,3-dimethylimidazolium tetrafluoroborate","Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
vWcUN,293.15,0.5949,100,1183.6,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.6419,100,1185.31,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.6984,100,1187.09,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.7521,100,1188.55,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.8031,100,1189.79,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.8549,100,1190.94,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.9021,100,1191.93,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,293.15,0.9564,100,1193.02,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.0698,100,1125.74,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.1052,100,1133.38,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.1469,100,1141.24,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.1948,100,1148.97,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.2495,100,1156.38,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.2945,100,1161.52,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.3428,100,1166.23,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.3964,100,1170.64,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.4419,100,1173.8,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.5004,100,1177.21,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.5563,100,1179.9,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.5949,100,1181.49,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.6419,100,1183.18,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.6984,100,1184.91,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.7521,100,1186.32,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.8031,100,1187.49,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.8549,100,1188.57,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.9021,100,1189.48,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,298.15,0.9564,100,1190.49,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.0698,100,1122.06,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.1052,100,1129.97,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.1469,100,1138.1,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.1948,100,1146.11,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.2495,100,1153.79,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.2945,100,1159.13,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.3428,100,1164.12,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.3964,100,1168.81,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.4419,100,1172.08,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.5004,100,1175.61,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.5563,100,1178.38,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.5949,100,1180.01,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.6419,100,1181.72,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.6984,100,1183.34,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.7521,100,1184.76,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.8031,100,1185.92,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.8549,100,1186.97,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.9021,100,1187.84,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,303.15,0.9564,100,1188.77,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.0698,100,1118.8,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.1052,100,1127.01,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.1469,100,1135.27,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.1948,100,1143.54,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.2495,100,1151.46,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.2945,100,1156.95,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.3428,100,1161.97,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.3964,100,1166.65,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.4419,100,1170,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.5004,100,1173.6,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.5563,100,1176.41,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.5949,100,1178.05,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.6419,100,1179.77,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.6984,100,1181.5,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.7521,100,1182.87,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.8031,100,1184.06,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.8549,100,1185.01,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.9021,100,1185.77,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
vWcUN,308.15,0.9564,100,1186.58,Darolia et al. (2021),Density,Liquid,AAuItX,CCCC[n+]1ccn(C)c1C.F[B-](F)(F)F,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",AAQTZI,O=C1CCCN1,2-pyrrolidinone,,,
