setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium ethyl sulfate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
oiDIZ,293.15,0,100,1032.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.1009,100,1075,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.2012,100,1107.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.3021,100,1134.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.4012,100,1156.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.4973,100,1175,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.596,100,1191.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.6998,100,1206,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.7961,100,1218.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,0.8821,100,1228.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,293.15,1,100,1239.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0,100,1028.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.1009,100,1070.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.2012,100,1103.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.3021,100,1130.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.4012,100,1153,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.4973,100,1171.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.596,100,1187.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.6998,100,1202.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.7961,100,1214.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,0.8821,100,1224.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,298.15,1,100,1236.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0,100,1023.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.1009,100,1066.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.2012,100,1099.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.3021,100,1126.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.4012,100,1149.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.4973,100,1167.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.596,100,1184,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.6998,100,1198.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.7961,100,1211.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,0.8821,100,1221.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,303.15,1,100,1232.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0,100,1019.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.1009,100,1062.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.2012,100,1095.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.3021,100,1122.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.4012,100,1145.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.4973,100,1163.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.596,100,1180.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.6998,100,1195.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.7961,100,1207.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,0.8821,100,1217.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,308.15,1,100,1229.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0,100,1015,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.1009,100,1058.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.2012,100,1091.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.3021,100,1119,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.4012,100,1141.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.4973,100,1160.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.596,100,1176.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.6998,100,1191.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.7961,100,1204.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,0.8821,100,1214.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,313.15,1,100,1226.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0,100,1010.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.1009,100,1053.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.2012,100,1087.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.3021,100,1115.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.4012,100,1137.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.4973,100,1156.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.596,100,1173.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.6998,100,1188.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.7961,100,1200.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,0.8821,100,1210.9,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,318.15,1,100,1222.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0,100,1006.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.1009,100,1049.7,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.2012,100,1083.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.3021,100,1111.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.4012,100,1134.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.4973,100,1152.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.596,100,1169.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.6998,100,1184.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.7961,100,1197.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,0.8821,100,1207.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,323.15,1,100,1219.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0,100,1001.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.1009,100,1045.6,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.2012,100,1079.5,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.3021,100,1107.4,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.4012,100,1130.3,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.4973,100,1149.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.596,100,1166,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.6998,100,1181.2,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.7961,100,1193.8,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
oiDIZ,328.15,0.8821,100,1204.1,Zivkovic et al. (2018),Density,Liquid,AAtWDT,CCOS(=O)(=O)[O-].CC[n+]1ccn(C)c1,1-ethyl-3-methylimidazolium ethyl sulfate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
