setid,"Temperature, K",Weight fraction of water,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
PrONH,318.15,0.00489,100,1143.5,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,318.15,0.00632,100,1143.5,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,318.15,0.00783,100,1143.6,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,318.15,0.00933,100,1143.6,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,318.15,0.01094,100,1143.7,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,323.15,0.00489,100,1140.2,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,323.15,0.00632,100,1140.3,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,323.15,0.00783,100,1140.3,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,323.15,0.00933,100,1140.4,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,323.15,0.01094,100,1140.5,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,328.15,0.00489,100,1137.1,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,328.15,0.00632,100,1137.2,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,328.15,0.00783,100,1137.2,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,328.15,0.00933,100,1137.3,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,328.15,0.01094,100,1137.3,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,333.15,0.00489,100,1134,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,333.15,0.00632,100,1134,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,333.15,0.00783,100,1134.1,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,333.15,0.00933,100,1134.1,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,333.15,0.01094,100,1134.2,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,338.15,0.00489,100,1130.8,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,338.15,0.00632,100,1130.9,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,338.15,0.00783,100,1131,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,338.15,0.00933,100,1131,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
PrONH,338.15,0.01094,100,1131.1,Wei et al. (2015a),Density,Liquid,AADYJk,O,water,AAupHc,CCCC[n+]1ccn(C)c1.N[C@@H](CO)C(=O)[O-],1-butyl-3-methylimidazolium L-serinate,,,
