setid,"Temperature, K",Mole fraction of 1-ethyl-3-methylimidazolium trifluoromethanesulfonate,"Pressure, kPa","Specific density, kg/m<SUP>3</SUP>",reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3
owwva,298.15,0.7208,101,1296.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,298.15,0.7883,101,1312.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,298.15,0.8818,101,1337.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,298.15,0.9525,101,1358.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,298.15,1,101,1382.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0,101,1022.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.0531,101,1057.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.1044,101,1088.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.2034,101,1138.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.2607,101,1162.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.3155,101,1183.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.4149,101,1216,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.5114,101,1242.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.6058,101,1265.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.6565,101,1277.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.7208,101,1292.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.7883,101,1308.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.8818,101,1333.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,0.9525,101,1354.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,303.15,1,101,1378.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0,101,1018.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.0531,101,1053.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.1044,101,1084.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.2034,101,1134.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.2607,101,1158.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.3155,101,1179.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.4149,101,1212.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.5114,101,1238.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.6058,101,1261.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.6565,101,1273.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.7208,101,1288.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.7883,101,1304.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.8818,101,1329.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,0.9525,101,1350.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,308.15,1,101,1374.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0,101,1013.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.0531,101,1049.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.1044,101,1079.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.2034,101,1129.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.2607,101,1154.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.3155,101,1175.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.4149,101,1208.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.5114,101,1234.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.6058,101,1257.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.6565,101,1269.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.7208,101,1284.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.7883,101,1300.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.8818,101,1325.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,0.9525,101,1346.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,313.15,1,101,1370.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0,101,1009.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.0531,101,1044.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.1044,101,1075.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.2034,101,1125.3,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.2607,101,1150.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.3155,101,1171.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.4149,101,1204.2,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.5114,101,1230.7,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.6058,101,1253.8,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.6565,101,1265.5,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.7208,101,1280.4,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.7883,101,1296.9,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.8818,101,1321.6,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,0.9525,101,1343,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
owwva,318.15,1,101,1366.1,Aangothu et al. (2018),Density,Liquid,AAyCVz,CC[n+]1ccn(C)c1.O=S(=O)([O-])C(F)(F)F,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,AATDtI,CN1CCCC1=O,N-methylpyrrolidone,,,
