setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
FoRje,383.15,101,1551,1.451,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,393.15,101,450,1.475,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,393.15,101,532,1.4675,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,393.15,101,632.8,1.4614,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,393.15,101,964,1.4548,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,393.15,101,1551,1.4491,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,403.15,101,450,1.473,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,403.15,101,532,1.4664,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,403.15,101,632.8,1.4596,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,403.15,101,964,1.4539,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,403.15,101,1551,1.4478,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,413.15,101,450,1.4709,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,413.15,101,532,1.4646,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,413.15,101,632.8,1.4573,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,413.15,101,964,1.4518,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,413.15,101,1551,1.4457,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,423.15,101,450,1.4693,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,423.15,101,532,1.4622,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,423.15,101,632.8,1.4563,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,423.15,101,964,1.4499,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,423.15,101,1551,1.4448,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,433.15,101,450,1.4676,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,433.15,101,532,1.4605,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,433.15,101,632.8,1.4545,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,433.15,101,964,1.4483,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
FoRje,433.15,101,1551,1.4429,Chiappe et al. (2017),Refractive index,Liquid,AAyWcJ,P(OC)([O-])=O.C(CCCCC)N1C=[N+](C=C1)C,1-hexyl-3-methylimidazolium methyl phosphonate,,,,,,,
