setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
eEwRN,393.1,100,450,1.4666,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,393.1,100,532,1.4603,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,393.1,100,633,1.4557,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,393.1,100,964,1.4498,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,393.1,100,1551,1.4475,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,398.15,100,450,1.4652,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,398.15,100,532,1.4589,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,398.15,100,633,1.4544,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,398.15,100,964,1.4484,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,398.15,100,1551,1.4461,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,403.1,100,450,1.4638,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,403.1,100,532,1.4575,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,403.1,100,633,1.453,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,403.1,100,964,1.447,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
eEwRN,403.1,100,1551,1.4448,Mero et al. (2022),Refractive index,Liquid,AAxZGO,C(CCC(=O)C)(=O)[O-].C(CCC)[N+]1(CCCC1)C,1-butyl-1-methylpyrrolidinium levulinate,,,,,,,
