setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
Heulx,358.1,100,450,1.4869,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,358.1,100,532,1.4801,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,358.1,100,633,1.4753,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,358.1,100,964,1.4689,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,358.1,100,1551,1.4663,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,363,100,450,1.4855,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,363,100,532,1.4788,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,363,100,633,1.474,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,363,100,964,1.4676,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,363,100,1551,1.465,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,368.1,100,450,1.4842,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,368.1,100,532,1.4775,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,368.1,100,633,1.4726,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,368.1,100,964,1.4663,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,368.1,100,1551,1.4637,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,373,100,450,1.4828,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,373,100,532,1.4761,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,373,100,633,1.4713,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,373,100,964,1.465,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,373,100,1551,1.4624,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,378.15,100,450,1.4815,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,378.15,100,532,1.4748,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,378.15,100,633,1.47,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,378.15,100,964,1.4637,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,378.15,100,1551,1.4611,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,383.1,100,450,1.4801,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,383.1,100,532,1.4734,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,383.1,100,633,1.4687,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,383.1,100,964,1.4624,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,383.1,100,1551,1.4598,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,388.15,100,450,1.4788,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,388.15,100,532,1.4721,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,388.15,100,633,1.4673,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,388.15,100,964,1.461,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,388.15,100,1551,1.4585,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,393.1,100,450,1.4774,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,393.1,100,532,1.4708,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,393.1,100,633,1.466,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,393.1,100,964,1.4597,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,393.1,100,1551,1.4572,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,398.15,100,450,1.476,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,398.15,100,532,1.4694,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,398.15,100,633,1.4647,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,398.15,100,964,1.4584,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,398.15,100,1551,1.4559,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,403.1,100,450,1.4747,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,403.1,100,532,1.4681,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,403.1,100,633,1.4633,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,403.1,100,964,1.4571,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
Heulx,403.1,100,1551,1.4546,Mero et al. (2022),Refractive index,Liquid,AAupdg,C(CCC(=O)C)(=O)[O-].C(C)[N+]1(CCCCC1)C,1-ethyl-1-methylpiperidinium levulinate,,,,,,,
