setid,"Temperature, K",Mole fraction of 1-butyl-3-methylimidazolium tetrafluoroborate,"Pressure, kPa",Refractive index (Na D-line),reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
OHyal,308.15,0.2054,101,1.43994,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.2758,101,1.43868,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.3629,101,1.43743,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.4499,101,1.43561,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.5095,101,1.43411,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.569,101,1.43246,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.6639,101,1.43007,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.7588,101,1.42753,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.8107,101,1.42582,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.8626,101,1.4241,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,0.9313,101,1.42166,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,308.15,1,101,1.41906,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0,101,1.44052,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.0675,101,1.44058,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.135,101,1.44013,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.2054,101,1.43882,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.2758,101,1.43764,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.3629,101,1.43646,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.4499,101,1.43475,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.5095,101,1.43328,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.569,101,1.43168,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.6639,101,1.42929,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.7588,101,1.4268,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.8107,101,1.42509,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.8626,101,1.42334,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,0.9313,101,1.42084,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,313.15,1,101,1.41814,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0,101,1.43843,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.0675,101,1.43908,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.135,101,1.43891,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.2054,101,1.43772,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.2758,101,1.43669,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.3629,101,1.4356,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.4499,101,1.43398,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.5095,101,1.4326,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.569,101,1.43104,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.6639,101,1.42876,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.7588,101,1.42624,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.8107,101,1.42456,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.8626,101,1.42277,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,0.9313,101,1.42018,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
OHyal,318.15,1,101,1.41739,Chaudhary and Nain (2020c),Refractive index,Liquid,AArYBF,CCCC[n+]1ccn(C)c1.F[B-](F)(F)F,1-butyl-3-methylimidazolium tetrafluoroborate,AAIiso,NC=O,formamide,,,,
