setid,"Temperature, K","Pressure, kPa","Wavelength, A",Refractive index,reference,propertiy,phases,compound id 1,smile 1,compound name 1,compound id 2,smile 2,compound name 2,compound id 3,smile 3,compound name 3,Unnamed: 13
mNnJF,413.15,101,532,1.4796,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,413.15,101,632.8,1.4747,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,413.15,101,964,1.4692,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,413.15,101,1551,1.466,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,423.15,101,450,1.4882,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,423.15,101,532,1.4814,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,423.15,101,632.8,1.477,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,423.15,101,964,1.4704,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,423.15,101,1551,1.4664,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,433.15,101,450,1.4885,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,433.15,101,532,1.483,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,433.15,101,632.8,1.4787,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,433.15,101,964,1.472,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
mNnJF,433.15,101,1551,1.4675,Chiappe et al. (2017),Refractive index,Liquid,AAnhZu,CN1C=C[N+](=C1)C.COP(=O)(C)[O-],"1,3-dimethylimidazolium methyl methylphosphonate",,,,,,,
